,Unnamed: 0,comment
427,427,Bro Are you doesn't cross 111M+ subscriber😂😂😂
428,428,"Seeing the evolution of Felix’s life like this is astonishing. The way a stranger can be such a huge part of my life to impact me the way he always has, yet still be strangers is an insane concept. Not to mention how deeply I feel when seeing his love for Marzia blossom over the years, turn into the physical form of a mini human. I can’t get over him growing up so fast.."
429,429,Hard to believe finding you and watching you since grudge on Wii lead to this
430,430,This video cured my depression
431,431,"this kid will grow up with 4 default languages :

-english
-swedish
-italian
-japanese"
432,432,Seeing pew live the life he wanted is so heart warming that sometime i forgot my life is a messed
433,433,"I love Bjorn’s little fat rolls. You could hide coins in them 😂
Gah! So freaking adorable 🥰"
434,434,😂😂
435,435,You know he’s a true gamer when he refers to his baby as “interactive” 😂❤
436,436,"🤣 ""the hardest part is past"" 🤣 Welcome Felix!! ❤️ Perfect little human there"
437,437,bro pewdeipie i have a question ca i call you pewds and bro you look buff let me see your muscle bro you look like you have 100% muscle
438,438,Felix is a case study
439,439,"Felix living his ""good ending"" life"
440,440,"12:12 I didn't know the video ran for 2 hours.

(I kept it on loop)"
441,441,"Ib is one of my favorite games and playthroughs of his, so happy for that call back so many years later 😊❤️"
442,442,W
443,443,Adorable! He shall always receive healing BY MY AUTHORITY. J-NOTCH BY ORDER I GIVE TO PROTECT HIM FROM ANIMALS IN THE KINGDOM...RHESUS GLOBAL_ME
444,444,These vlogs have become my new favorite type of videos Pewds does. I used to miss him doing let's plays but I'm over that now and really enjoy his adventures in Japan. Especially now with baby Bjorn ❤️
445,445,😮
446,446,Stay blessed Pewds!
447,447,feeling blessed watching this like there are still kind people and places in the world.
448,448,This feels like metroman at the end of megamind but in a heartwarming way. Idk that made sense in my head
449,449,Thank you so much for allowing us to continue to see into your life.  For caring so much about us. We all grew up with you and you raised a lot of us too. It means the world to have shared that with you and now your son❤️
450,450,that baby is handsome !
451,451,"I pray one day I can follow in your footsteps, Felix. God bless you, Marzia, and your lil munchkin."
452,452,Its crazy that Ive been watching you since I was a kid and Im 19 now with a baby a couple months older than Bjorn
453,453,Does anyone remember the pewdiepie bridge incident
454,454,Your baby is cute!
455,455,Felix man your succesful I wish I had subs unlike me you got 111 million bro you do a lot of hardwork your the best
456,456,"What about beastmaster 64 in Japan?

Congtats on the baby"
457,457,"I have been watching Felix for so damn long this feels so insane, waaah I am so happy"
458,458,We all know u got that damn kid
459,459,"Hello @pewdiepie, i heard somewhere it would help to put the baby on your chest. You should look it up🫶🏼"
460,460,Why are you still ducking the RackaRacka rematch ping pong match?
461,461,"literally idk why but im crying looking at bjorn, he doesnt even know it but hes already loved by millions of people around the world
seeing felix and marzia grow up over he yrs has been so rewarding"
462,462,8:59 omG i miss IB this is a sign poods u should replay it honestly now that its out on steam! that game is sooo good
463,463,Ma boi going to japan... epic!
464,464,Eterno hijo de mrbeast
465,465,可愛いピョン
466,466,Not him referring it to watching a baby grow up as a simulator omg haha
467,467,"Man this kid is gonna know Italian, Sweddish, English and Japanese, imagine xD"
468,468,Ang cute
469,469,"11th October 2023

While on the shinkansen from Kyoto to Tokyo. About to reach Minato city"
470,470,"ahhhh its the best,         my baby took her first step yesterday and nothing compares to watching your little one grow up"
471,471,Pewdi is looking more and more stereotypical Swedish with age 😂
472,472,PewDadPie
473,473,When are you going to play a video game
474,474,Легендарный Бьорн
475,475,На секунду подумала что сошла с ума
476,476,so why are you posting ur child? this isn’t right to do i hate how normal it is to post your child okay u love your child like a normal person? stop posting ur child without their consent
477,477,It’s really cool to see your babies/kids meet milestones!
478,478,So great! Keep enjoying Bjorn & each other!!
479,479,見た目ジークすぎるやん、、
480,480,So heartwarming❤️
481,481,Bro is so handsome
482,482,This is so adorable I dropped everything I was doing to see this
483,483,"6:22, it always catches me off guard when felix talks Russian. I keep forgetting he knows a couple of things, and he randomly brings up the fact they he know and can speak Russian."
484,484,Felix' recent videos just make me green with jealousy😭
485,485,the random russian language caught me by surprise ngl had to rewind
486,486,past videos were better
487,487,One lucky kid having Felix and Marzia as parents. I'm sure he'll have a great life. Bjorn will have millions of people's love
488,488,Endlich bekommen wir ein shoutout. Danke pewdiepie.
489,489,You're the best 😊
490,490,His life is goals
491,491,6:23 чтооооооооооо???? это капец удивило меня!
492,492,I get tears of joy 😢❤️
493,493,🤢🤮
494,494,so lovely
495,495,Bjorn has to make his own Legend of Arnold series
496,496,Can’t wait for his kid to find out his YouTube channel
497,497,I remember as a kid reading that train book you were reading to Bjorn. Crazy to think how much time has passed.
498,498,This is absolutely the cutest video ever! Björn is so cute :3 <3 Yooo Ib exibition! I loooove that game <3
499,499,Babies are so ugly but Björn is still cute.
500,500,It's a breath of fresh air knowing one of my top favorite youtubers of all time enjoying his life and has a family... nothing could be any better than this.
501,501,This warms my heart. I've been watching Felix for over 10 years. I can't believe he's a Dad now and Marzia is a mom. It's like I watched a big brother grow up. I'm so happy for you three and your beautiful family.
502,502,so sweet <3
503,503,Lol pewds going to be able to do happy wheels irl in the future? Lol
504,504,MRBEAST ..  ... ...
505,505,"I'm literally crying He's so cute :,,,)))"
506,506,hope the kid is fine out of camera
507,507,Japan is dream
508,508,Beautiful Baby! Congrats from the heart!
509,509,Someone make a Gretel Gets Grounded Series!!!!
510,510,Request: Gretel Gets Grounded For Nothing.
511,511,Cant wait to see bjorn reacting to your bridge incident
512,512,可愛い赤ちゃん😊
513,513,"I watched this with a smile the whole time. I think everyone is so happy for you guys! Love watching y’all’s journey as parents, such a beautiful thing 🥲🤍"
514,514,Bjorn is gonna look majestic when he gets older
515,515,Felix reminiscing about Ib gave me huge waves of nostalgia
516,516,*Вот сколько людей любят свою маму и семью ❤*
517,517,I wanna see how he resembles you two as he grows up 😇
518,518,"You disrespect me, 
You disrespect my family, you call us: ""Stinky poopy babies"",
You punched my wife,
You kicked my baby, you KICKED my fooken baby,
You ate our dog,
You ate our house..."
519,519,"My favourite part about this whole channel is that edgar has pretty much been there since this man was screaming slurs on the internet and he's become a husband and father and edgars seen it all first hand, such a cute thought."
520,520,such a happy baby!
521,521,Cutee
522,522,so cuuuuuuuuute🎉❤
523,523,"Please enjoy your life in Japan！！
日本での生活を楽しんでください！！"
524,524,The baby is very cute
525,525,this kid gonna have the most richest most best childhood even kings dont have. pewd youre litteraly multibillionaire . lucky mtfk
526,526,seeing pewds grow and mature and be a happy dad and husband is the most beautiful thing ever
527,527,"I love these videos 🥹 I’m currently 5 months pregnant with my first born, a son. 💙🩵 watching you and Maritzia grow into parenthood has been so inspiring and makes me excited for my hubby and I to do the same."
528,528,Howdy
529,529,New MINECRAFT VIDEO PLEASE
530,530,Bjorn 😮❤
531,531,Please do a tutorial on how to raise a baby
532,532,"LOL pewds! I did not like the newborn phase either LOL!! I was sooo tired and it was kind of a bummer to not get anything back! Our baby is now 7 months old, started crawling at 5, laugh at week 10, babbles so much, and started standing! It's going to be so fun :) I am so happy for you both, I've been watching you since Stefano days"
