,Unnamed: 0,comment
364,364,Baby I have small problem my son is identity card is name is wrong so I was going to make it because of that am missing you so much now tomorrow am going make the IDENTITY so tomorrow also I missing you please send me the details of the most of my opinion is that it is a good keep yourfingers crossed for you and me a best kiss you're lips then you can deeply kisssssssssssssssss everything has been sent to you what I was sleepy me too sleepy we will sleep together with the new one know I will bit year lips and suckling deeply remove baby deeply kisssssssssssssssss year lips Kisssssssssssssssss year body Kisssssssssssssssss year link Eat your banana remove it and put it in business deeply remove baby deeply kisssssssssssssssss year lips Kisssssssssssssssss year body Kisssssssssssssssss year link Eat your banana remove it and put it in business deeply remove baby deeply kisssssssssssssssss year lips Kisssssssssssssssss year body Kisssssssssssssssss year link Eat your banana remove it and put it in business deeply remove baby deeply kisssssssssssssssss year lips Kisssssssssssssssss year body Kisssssssssssssssss year link Eat your banana remove it and put it in business deeply remove baby deeply kisssssssssssssssss year lips Kisssssssssssssssss year body Kisssssssssssssssss year link Eat your banana remove it and put it in business deeply remove baby deeply kisssssssssssssssss year lips Kisssssssssssssssss year body Kisssssssssssssssss year link Eat your banana remove it and put it in business deeply remove baby deeply kisssssssssssssssss year lips Kisssssssssssssssss year body Kisssssssssssssssss year link Eat your banana remove it and put it in business deeply remove baby deeply kisssssssssssssssss year lips Kisssssssssssssssss year body Kisssssssssssssssss year link Eat your banana remove it and put it in business deeply remove baby deeply kisssssssssssssssss year lips Kisssssssssssssssss year body Kisssssssssssssssss year link Eat your banana remove it and put it in business deeply remove baby deeply kisssssssssssssssss year lips Kisssssssssssssssss year body Kisssssssssssssssss year link Eat your banana remove it and put it in business deeply remove baby deeply kisssssssssssssssss year lips Kisssssssssssssssss year body Kisssssssssssssssss year link Eat your banana remove it and put it in business deeply remove baby deeply kisssssssssssssssss year lips Kisssssssssssssssss year body Kisssssssssssssssss year link Eat. . The only one who has the same feeling of the best price for your love is powerful so you know I can't do anything I know you can't do anything then I will kiss your face and neck and lips and all that is your choice is yours choice of my life and I will be able to get in my dreams with my opinion is that it is a good keep yourfingers crossed for you and me a best kiss you're lips I will bit year lips and suckling deeply remove baby deeply kisssssssssssssssss year lips Kisssssssssssssssss year body Kisssssssssssssssss year link Eat your banana remove it and put it in business deeply remove baby deeply kisssssssssssssssss year lips Kisssssssssssssssss year body Kisssssssssssssssss year lips Kisssssssssssssssss year body Kisssssssssssssssss year link Eat your banana remove it and put it in business deeply remove baby deeply kisssssssssssssssss year lips Kisssssssssssssssss year body Kisssssssssssssssss year link Eat your banana remove it and put it in the under the bag is empty add some more information about your experiences with me know now you can deeply kisssssssssssssssss everything has been sent to you what I was sleepy me too sleepy we will sleep together with the new one know I don't have a any rights tell me take my hands you can deeply kisssssssssssssssss everything has been sent to you what I was sleepy me too sleepy we will sleep together with the new one know I don't have a any rights know I will finish my work and come back to you soon in my opinion for you. I will be able to get in my dreams of my opinion is that it is a good keep yourfingers crossed for you and me a best kiss you're lips I will bit more than more than likely be in my opinion is that the new experiences with me know now you have a new one know I don't have a any rights tell me take my hands you can deeply kisssssssssssssssss everything has been sent to you what I was sleepy me too sleepy we will sleep together with the new one know I don't have a any rights tell me take my hands you can deeply kisssssssssssssssss everything has been sent to you what I was sleepy me too sleepy we will sleep together with the new one know I don't have a any rights tell me take my hands you can deeply kisssssssssssssssss everything has been sent to you what baby am going to the wash room and know that you can deeply kisssssssssssssssss everything kuru kuru kuru husbandking I will do with me in the wash room ok because you're hurting you what I was sleepy me too sleepy we will sleep together with the new one know
365,365,Who is listening this song on 2023?🤎
366,366,2023 n still listening
367,367,Thats ís best song I like I love Westlife
368,368,I mss u westlife....💕
369,369,My fav song from spectrum album😍
370,370,2023 !
371,371,February 2023 still listening Westlife. 🥰
372,372,Oh my I just love that they seem to have fun
373,373,2023 and more...
374,374,I’m still here in 2023 ok wow
375,375,"Thank you fpr yo songs! Thankyou for reuniting🥺 even if you sing the same songs for years over and over,it never gets old,it just gets gold everytime we hear it!!! I AM fan since 1 st year highschool.back then i wouldn't carebput anythin about this world.❤ i love u shane!!!"
376,376,"#Westlife __ #Music __ #ArtsSea2023 ! 

In the earlier of 2001’ I often listen to Westlife Band Songs…  Great to be here and again! ♥️"
377,377,2028 AND IM Still Listening :)
378,378,"Concert manila Feb 20,21,2023"
379,379,"2023 and just found this Band.. Love them.. Fantastic voices.  I would even say the best “Man” band out there.  Wow!! I wish they would come to the US. If they would be anywhere near Wisconsin, I would be there.."
380,380,"What a beautiful song, ugh Westlife forever ❤❤❤"
381,381,Beautiful song ❤️
382,382,Who's here after Westlife Wild Dreams Tour Manila 2023 by Dylan ?
383,383,2023
384,384,Favorite song ❤️
385,385,😍😍😍
386,386,"Give it up for our little guy, Dylan who loves this song and sang it in the Manila show night 2!"
387,387,Sweet
388,388,"Now 2023, i still love you WESTLIFE…"
389,389,I got the same emotions whenever I would listen to their songs more than 2 decades ago now. Westlife is truly special--their voices and music! 😭♥️ Pls don't ever get tired of creating music. ♥️😭
390,390,Here i am again this soon❤
391,391,1:38 Nicky looks like alan ritchson
392,392,They need hall of fame
393,393,Sing this song on your wild dreams tour pleaseee!!!!! :')
394,394,Woooow I feel free when I listen to this song it's 🔥🔥🔥 give me a like✊🏿😊
395,395,"Love you guys from childhood
I wish I see you some before I die"
396,396,They've aged like old wine...it's only getting better.
397,397,2023 legends where are you
398,398,Indah banget lirik lagunya sangat manis
399,399,2023 still love them
400,400,Who is listening 2023 check never gets old
401,401,I will never get tired of listening to this song.
402,402,am---4--2023!anyone?🎉🥰😇🇫🇯
403,403,아름다운 노래~
404,404,Music video is so sweet
405,405,I want to visit you guys in sligo😂😂
406,406,Who is here in 2023..to listening masterpiece....
407,407,Mark is so handsome
408,408,westlife forever😍❤️
409,409,"Its 2023.. Man this song is majestic.
Sending love from South Africa 🇿🇦"
410,410,"2023 we still here,❤️🥰"
411,411,"The most precious thing for this life, the song and the mv :')"
412,412,Forever a westlife fun
413,413,Its me julias
414,414,"i love this song.. 
2023 but Westlife music never get old❤❤❤"
415,415,Westlife are the best
416,416,I love Westlife any always will .I  wish that they would come to Canada
417,417,"I used to have an evolutionary biology, how we run a 200 people class + a 50 station on tape worms or the dead animal parts on a dissection lab, meaning its about half min per station ""keep walking"" or else to filling a greek name on those tape worm open. He fainted. Its on the Korean Drama (The Day You Found Out), one of those Sondia, ""First Love"" in the sweet heart 17 or one of those college dorm things. We met on the road. I hardly remember what he looks like. He looks like JC Chasez not the curls hair, when you cutting short, it looks the same like every other guys? You know, sometimes to the girl for saying sometimes looks probably like that. We used to be in the clubs that using the same stair. Going up or down. He is in the LGBT. I met many other guys in the evolutionary biology, so that time I didn't remember all that much of him. Like Silas with his friends behind several row from me and Andrew. That gives you a pictures its all the guys around, if not just in the Honor class there were Dean or Wing or Bill or Patrick at. So often....he disappeared. Seth."
418,418,Love this song 💓
419,419,I'm listening this song on 2023  how fast  the time goes by
420,420,Am here 2023 I am in love with this song
421,421,I was searching for Better man (Taylor's version) but man I'm glad I found this!
422,422,2023 still sounding nice ❤️❤️
423,423,"It's 2023....I'm still listening....Westlife, long live.....best singers in the world so far! Love you..."
424,424,"Hey, why do Nicky's singing parts get replayed so much? 😁😁😁

Shane, Mark and Kian have been together since they were teenagers until now when they have become legends in the music field

The three of them to Nicky: Hey, foreigners! 🤣🤣🤣"
425,425,2023 😍
426,426,2023
427,427,Here 2023😍
428,428,2023 still crush nicky
429,429,💯🥺❤️🥰 love all the way
430,430,Listening in 2023💌 From Arunachal Pradesh
431,431,2023 it's on 🔥
432,432,If you're watching this in 2023 ....you're a legend
433,433,2022 active 💕💕
434,434,Who is listening song on 2023..
435,435,Poland 2023
436,436,My favorite boy band of 90'
437,437,2023 am here
438,438,"Only legend, would heard this song in 2023❤"
439,439,"Listening to this song in 2023, some people sometimes deserve a second chance"
440,440,2023 still on top of my list. Such an inspiring love song
441,441,I really love thr songs
442,442,Shanefilan  gave me an autograph  and I get to meet him
443,443,Tyy hamza
444,444,"2023, and it's still 💗"
445,445,"You and I had something special, baby
Something that you only see on movie screens, I know
Lately, I've been missing you like crazy
Oh, why, why'd you let me in just to let me go?
Most guys will get high when feeling low
But I don't think that that's the way to go
Sometimes I'll be sitting on my own
Thinking 'bout life, thinking 'bout you and me
How do you lose the one you love?
After giving it all, you gave it up
Maybe my love wasn't enough
You think you know, but you never can
How do you lose your only plan?
Well darling, just give me one more chance
And I'll give you everything I have
I'll try to be a better man
I felt things when we were naked
I saw an angel, but they've hidden their wings, I know
Everyone's got that special baby
Oh, I, now I only see you in my dreams
Most guys will get high when feeling low
But I don't think that that's the way to go
Sometimes I'll be sitting on my own
Thinking 'bout life, thinking 'bout you and me
How do you lose the one you love?
After giving it all, you gave it up
Maybe my love wasn't enough
You think you know, but you never can
How do you lose your only plan?
Well darling, just give me one more chance
And I'll give you everything I have
I'll try to be a better man
I've been up and I've been down
Think that's just what love's about
You took the words right out my mouth
If you feel it, say it now
It's been a while but I've figured it out
But it ain't just what love's about?
You took the words right out my mouth
But if you feel it, say it now
How do you lose the one you love? (how do you lose?)
After giving it all, you gave it up
And maybe my love wasn't enough
You think you know, but you never can
And how do you lose your only plan?
Well darling, just give me one more chance
And I'll give you everything I have
I'll try to be a better man
2023😍😍😍😍😍"
