,Unnamed: 0.1,Unnamed: 0,comment,sentimen
265,265,265,keren bangettrima kasih om indro warkop dan om boneng udah menghibur aku waktu masih kecil film2 komedi jaman dulu emang the best and top markotopsehat selalu om berduagbu,positive
266,266,266,seniman yang sejati banget om boneng dan om indro dari situ saya membaca kebaikan tuhan dalam membagi rizky darimana pun dan walau hidupnya kadang ada kadang enggak tetap berempati dan berbagi sama yg lebih susah lagimasya allah,neutral
267,267,267,yang paling saya inget film bang boneng sama warkop itu yg  training sekurity  dan bang boneng punya kembarannya yg sakit jiwadan bang boneng nyamar jadi trinner skuritynya itu lucu bangat dahhhhhmakasih ya bang boneng dan warkop yg udah menghibur bangat di masa kecil saya dulu,neutral
268,268,268,sang legend para pelawak yg menghibur masa kecilq,neutral
269,269,269,saya ikhlas banget dan memang kalian panutan dari kecil,neutral
270,270,270,aku sangat menikmati konten ini  banyak pembelajaran yang baik dan aku bahagia menyimaknya  terimakasih om deddy ,neutral
271,271,271,terima kasih om dedi sudah mengundang legenda komedi indonesia om boneng dan om indro dan semoga semuanya di berikan kesehatan dan rezeki yg berkah tolong dong om dedy berikan panggung buat om boneng trimakasih sebelumnya om dedy,neutral
272,272,272,mantap perbincangan pak de indro am boneng  keikhlasan yg utama smoga sehat sllu,neutral
273,273,273,karena menjamurnya tv swasta  dan kemajuan medsos sudah  barang tentu pengusaha gedung perfilman yg diperuntukan ekonomi kebawah kehilangan pasar lalu kemana larinya kalau gak tutup dan putar haluan diperuntukan pertokohan dan mollmereka juga hancur permasalahanyajangankan gedung film taman hiburan rakyat jatimpun yg dulunya diadakan live sow kebudayaan jatim juga tutup,positive
274,274,274,iya semua gara2 mall jotetjohar baru teatermexonet dan senen yg dlu saya kunjungi kini musnah,neutral
275,275,275,real legend comedyterimakasih banyak atas hiburan di masa kecilkusemoga selalu diberikan kesehatan  bisa berkarya ,positive
276,276,276,nah 2 legend ini terkenal dg prestasi nyabukan dari sensasi nya ,neutral
277,277,277,legend,neutral
278,278,278,mashaallahduo aktor legendaris         omindrowarkopomdidingbonengassalamualaikum salam sehat sejahtera slalu ya om terima kasih sdh menghibur masa kecilku sekarang umurku sdh 42 thn alhamdulillah kt msh diberi umur panjang dan kesehatan aamiin ,neutral
279,279,279,dua pelawak kena tipu dua pelawak kena tipuuu yg dagang koran alm kasino,neutral
280,280,280,on indrp msh ada sahabatnya om boneng sebuah sejarah hidup sang legenda,neutral
281,281,281,itu yang aku alami sebagai seniman,neutral
282,282,282,opa diding miss u opaa,neutral
283,283,283,orang seni itu jiwanya dalam saya suka dan bangga ,neutral
284,284,284,duo legends,neutral
285,285,285,bang boneng jadi banyak diem,neutral
286,286,286,ded gigi lu bakal copot kyk boneng nti pas seumur boneng,neutral
287,287,287,idolaaa,neutral
288,288,288,living legend nih di tahun anak2 kelahiran 90 an pasti tahu  sehat sellu om boneng dan indro dan terimakasih buat bang dedy udah undang 2 legend ini ,neutral
289,289,289,hidup begitu mudah,neutral
290,290,290,seniman  setaraf dg para ustad berangkatnya ikhlas  soal kemapanan ekonomi sediberinya yang maha kuasa,neutral
291,291,291,the real legends indonesia bertemu,positive
292,292,292,alhamdulillah masih pada sehat,neutral
293,293,293,itulah sosok2 seniman sejatikarya di atas materi,neutral
294,294,294,om didin boneng dan om indro sehat sehat selalu,neutral
295,295,295,legends,neutral
296,296,296,eh beneran masih idup   saya bukan nyumpahin saya bahagia ,neutral
297,297,297,om boneng dan om indro kalian seniman sejati kalian selalu ada di hati,neutral
298,298,298,alhamdulilah saya pernah bertemu langsung di gedung juang tambun,neutral
299,299,299,ni baru seniman sejati dan keharuman hingga saat ini bukan kyk sekarang yg dipikirin materi dan gonta ganti pasangan dan sok pamer kekayaan yg pmtng cpt kaya,neutral
300,300,300,makasih om indro om diding boneng  kawan2 seniman sudah menghibur masa kecil kami sehat terus  murah rejeki buat semua seniman2 indonesia,neutral
301,301,301,masya allah sehat terus ya om indro dan om boneng tidak ada flem warkop dki yg  tak terlewatkan oleh saya semuanya saya nonton dan sampai sekarang masih saya nontong biar pun sudah saya lihat karena flemnya tdk pernah bosan dan selalu menghibur org2 setiap minggu sering saya nonton flem warkop dki lewat youtube terimakasih om telah menghibur masyarakat indonesia dengan komedi2 kalian semoga sehat selalu ya om2 kita ini ,neutral
302,302,302,sayang om boneng sedikit sekali diuliknya,neutral
303,303,303,alhamdulillahsemuga beliau beliau selalu sehat,neutral
304,304,304,mereka dl pernah bikin sy ketawa smpe mules apalagi di bisa naik bisa turun gak bosen2 nonton ny smpe skg,neutral
305,305,305,saya suka banget kalo nonton warkop sama om boneng sangat menghibur ingt film warkop yang om boneng jadi penculik,neutral
306,306,306,sehat terus fans banget,neutral
307,307,307,klo inget om boneng aku inget onde onde  di film warkop,neutral
308,308,308,alhamdulillah sehat sehat terus para seniman yang aku idolakan ,neutral
309,309,309,ini popcast yang paling banyak inspiratif dan pelajaran mengenai hidup dari kedua legend indonesia kata yang paling gua demen kami  seniman nafasnya karya selama masih bisa bernafas masih bisa berkarya gileeeee duo seniman terbaik punya lika liku perjalanan hidup yang gak mudah tapi tidak pernah mengeluh dan terus berkarya sehat terus  om boneng dan om indro ,neutral
310,310,310,bismillahirrahmanirrahim sehat sehat semuanya om ded pak de indro  om boneng terima kasih untuk semuannya menemani masa masa kecilku dulu artis senior,neutral
311,311,311,trimakasih om diding dn om indro warkop serta almrh om dono om kasino yg sudh mnemani masa2 kcil sy sampe skrng sy udh punya ank masih suka film2 warkop trimakasih bnyk sehat sllu,neutral
312,312,312,very deeply insightsfull from both all the story of life successful for all,positive
313,313,313,dki warkop pasti ada om boneng terima kasih sudah menemani jaman masih kecil mereka legend,neutral
314,314,314,nilai yg di berikan dri podcas ini sangat t inggi bhkan uang saja tdk cukup bintang tamu yg di datang kn  bukan org sembarangan gua bilng luh jenius bgt  dedy ttp jd seperti ini krna kmi butuh org2 seperti anda,neutral
315,315,315,dari sini kita lihat kualitas dan kuantitasgak usah bnyk debat kualitas tetap no 1 kualitas tidak kemakan jaman kualitas tidak melihat waktu dan tetap kualitas si baju merah,neutral
316,316,316,para seniman yg pura2 bodoh,neutral
317,317,317,maksihhh buanyakk om boneng sudh mengisi keceriaanku wktu kecilll,neutral
318,318,318,iy  masa kecilku dulu sekelas kecamatan aja ada dua bioskopsekarang malah gak ada,neutral
319,319,319,masih ada rumahnya di matraman dalem,neutral
320,320,320,dulu om indro kalo ketemu mbah boneng selalu apes disini malah akur,neutral
321,321,321,pengen banget bayangin si dono ama kasino tua duduk di podcast ini ,neutral
322,322,322,legend,neutral
323,323,323,om boneng  om indro  tiap lebaran dan tahun baru   aku sekeluarga sering nungguin film warkop di tv  film warkop adalah film favorite  terimakasih om boneng om indro terimakasih juga buat  almarhum om dono  om kasino  semoga husnul khotimah,positive
324,324,324,om boneng sdh tdk ada gigi bonengnya,neutral
325,325,325,dan di tanggal 9 kemarin beliau meninggal semoga khusnul khatimah,neutral
326,326,326,ih  iya ya allah kirain udah meningguy mbah boneng  mudah2an di sehatkan dan di panjangken umurnya ya mbah ,neutral
327,327,327,om dedi om indro om boneng didin sehat selalu semuanye ,neutral
328,328,328,pelatih satpam killer,neutral
329,329,329,bintang tamu berkualitas seperti inilah yang kami butuhkan  thx gbu ,neutral
330,330,330,the real seniman itu paham situasi sekitar,positive
331,331,331,teruslah berkarya kalian para seniman panutan kami yg tak pernah padam karya2nya dari generasi jaman dulu anak milenial hingga generasi sekarang sangat bijak sekali sehat2 trs ya om indro  om boneng gusti allah mberkahi panjenengan sedaya amin  ,neutral
332,332,332,alhmdulillah bgtmasih pda sehat senior2 warkoplucuny itu om boneng pas jadi polisi gdungansmoga pda sehat selaludan di beri rezeky trus,neutral
333,333,333,seru ni om dedi klo ngebahas warkop dkk menurut sya sangat menarik karna ga bosen sama film2 nya walaupun film lama tapi yg paling sya suka ya warkop dari kecil hingga sekarang masih tetap suka dgn filmnya dan masih suka nonton sampai sekarangstudio alam dekat rumah sya di depok,neutral
334,334,334,thankyou mas dedsy ini podcast yg mahal sekali mahal nilai2 yang diberikan oleh kedua legend ini trimksih byk yah sehat2 terus yah om indro dan om boneng karya kalian abadi mas deddy juga sehat2 yah sukses trus,neutral
335,335,335,indro kebanyakan ngomong,neutral
336,336,336,coba kalau di film beneran om indro om dono om kasino semuanya takut ya sama om boneng keren deh om boneng bisa bikin takut om indro dan kawan2 thankyou omdah membuat masa kecil kami terhibur,neutral
337,337,337,apakah om indro sudah jadi satpam  pelatihnya sampai nyamperin ke sini,neutral
338,338,338,para legend nie bosssjadi kangen masa kecilkl nntn warkop rame2 di rmh tetangga,neutral
339,339,339,idola,neutral
340,340,340,sehat selalu bang indro bang didin legend dagelan indonesia bravo bang dedi,neutral
341,341,341,apa yang sedang anda pikirkan,neutral
342,342,342,walau pun om boneng gak banyak omong karena lebih dominan om indro tapi di situ om boneng kalo bicara selalu ada kesan makna dan jawaban tersendiri emang keren,neutral
343,343,343,maasya allah alhamdulillah om boneng masih sehat walafiat beliau tetangga orang tua sy di matraman kampung halaman sy sdh lama nggak liat kl lagi main ke matraman semoga om boneng dan keluarga dalam keadaan sehat walafiat dan selalu dalam lindungan allah subhanallahu wa taalla ,positive
344,344,344, sehat selalu om indro  om boneng,neutral
345,345,345,trims pencerahannya om boneng danom indro serta om dedy jika seniman masuk politik mungkin  dah ga laku kali  dan setelah masuk dipolitik bisa membawa aspirasi rakyat serta membawa keberuntungan  rekan2 seniman yg ada dengan memperjuangkan hak dari segala hak yg dia ciptakan dengan adanya undang2 yg baku ,neutral
346,346,346,sehat selalu om indro  httpsyoutubecomshortsdrdlp4imesqsidx1qewgxf3s0mn1,neutral
347,347,347,saya seorg prajuritsgt  terhibur sampai saat ini oleh film2 warkop tdk prnh bosan2 menonton film2 ysehat sllu om boneng om indro,neutral
348,348,348,mengingatkan masa lalu yg begitu indah disaat nonton dan liat filmnya pasti tertawa  terus semoga dua org seniman legendaris ini selalu diberikan kesehatan dan umur yg panjang aminutk mas dedi sehat selalu dan tambah sukses amin,neutral
349,349,349,fans masa kecil 80an niih,neutral
350,350,350,salam sehat om indro,neutral
351,351,351,nih raja sulap ,neutral
352,352,352,dulu pernah ketemu sama om boneng di tmiim beliau nongkrong sambil ngopi disitu sambil bicara tentang seni memang living legend di dunia seni indonesia beliau salam hormat om boneng ,neutral
353,353,353,anjrit gw ngerasain lagi babe gw jajan pos kota ama lamer saking iseng nya kasian ama yang dagang koran pinggir jalan,neutral
354,354,354,kata kata legend yg terngiang di benakku dari abah boneng yaitu eeeh ketemu lagi,neutral
355,355,355,seniman kepunyaan indonesia,neutral
356,356,356,film2 sekarang bikin mancing ketegangan bikin emosi  bikin sedihh happy cuma dikitlain sama  om indro  om boneng dan alm kasino dan alm dono fullngakakk jd itulah film hiburan  bener2 menghibur,positive
357,357,357,tinggggg pamer gigi berkilau bikin ngakak sangat terhibur jaman itudan bukan cm terhibur tp bikin ngakak lepas semua beban fikiran sekolahyg ada ya ketawa dan ketawa,neutral
358,358,358,dono kasino indrofilm belum mulai baru liat potongan film d awal liat wajah dono kasino indro dah heboh dulu sorak ramai dlm bioskop kangen momen momen sprt itu,neutral
359,359,359,mksh buat semua pelawak senior yg dulu buat kt tertawa terpingkal2 dn sehat trus buat maa indro sm mas boneng sukses trus teater indonesia,neutral
360,360,360,legend  sehat selalu om om ku,neutral
361,361,361,satpam legend wkwkwkwk,neutral
362,362,362,mau nanya ya pade indro sekrng masih hidup  udh meninggal aku gk tau kabarnya ,neutral
363,363,363,ini potret om dedi di masa depan tuanya kek gitu,neutral
364,364,364,ngebahas soal koran udah di peranin sama om kasino ada satu potongan filmnya yang ngebohongongin publik jual koran di lampu merah ,neutral
365,365,365,om boneng harus maen film lagi nih kagak ada matinye,neutral
366,366,366,seniman sejati gak butuh uang seniman sejati butuh tepuk tangan,neutral
367,367,367,ini om boneng udah pensi jadi pelatih militer,neutral
368,368,368,isi nya ilmu semua  sehat terus kalian bertiga ,neutral
369,369,369,satu ayat yg saya petik dari kata2  mas indro  hidup lah dgn iklas  pelajaran trbaik utk saya,neutral
370,370,370,enak nya nonton warkop ada om boneng nya,neutral
371,371,371,alhamdulillah sehat semua jaman dulu 90an hiburannya kami anak muda jaman itu ya dari beliau2 ini disamping juga ada sandiwara radio seperti saur sepuh tutur tinular dan lain2alhamdulillah juga kmrn akhir tahun lalu disempatkan bertemu berjabat tangan dgn om indro warkop ini,neutral
372,372,372,legend ini mah,neutral
373,373,373,jadi ingat  satpam laker,neutral
374,374,374,matimatika manusia beda sama matikan tuhan ini yang saya tangkap dari seorang seniman,neutral
375,375,375,betul om indro dan om boneng aku ada di usia itu dan aku pernah kerja di dua bioskop dan sering nonton di tim ada ace cream venunsuela dan rest makanan manadodan aku pernah punya pacar tukang endit,neutral
376,376,376,duhlepas kangen om indro sama om bonengklo anak 80 an90 ansampai 2000 an pasti tau lah ytpi 2000 belasan mungkin kurang tautau nya om indro aja ysoalnya pada main  game online sich anak zaman sekarangterbalik sekarang ytv yg nonton mereka main game lagi,negative
377,377,377,yang di bahas adalah bagaimana seniman sejati tetap bertahan hidupnamun nasib berbeda bedanamun sesama seniman sejati mereka paham satu sama lain,neutral
378,378,378,gilee legend obrolan nya penuh seni dan menyenangkan  mantaaap sangaatt  makasih om dedd dan tim dah undang mereka,neutral
379,379,379,sehat terus pakde boneng om indro keinget masa kecil lihat podcast om ded,neutral
380,380,380,walaupun saya bukan anak 80an tapi saya memang merasa terhibur dengan semua film film om indro dan kawan kawan terima kasih om indro dan om boneng buat kalian yg masih ada dan yg masih sehat skrgbuat beliau beliau yg sudah berbahagia di samping tuhan yg maha esa terima kasih juga buat om dono dan om kasinokalian sangat menghibur kami di saat kami sedih atau kami ada masalahkami selalu bisa mengembalikan mood kami dengan cara menonton film film kaliandari sd dulu hingga sekarangbuat om indro dan om boneng sehat sehat terus ya semoga panjang umuramin ya tuhan ,neutral
381,381,381,ketika aku denger om indro bilang nafas kami adalah seni kok tiba tiba mata ku berlinang ya panjang umur legenda komedi indonesia om boneng dan om i dro pajang umur sehat selalu ,neutral
382,382,382,konsep bersyukur yg baik,neutral
383,383,383,merinding bgt ucapan nya motovasi bgt bwt sya,neutral
384,384,384,waktu yang begitu cepat meninggalkan masa laluthanks sudah menghibur masa kecil saya ,neutral
385,385,385,ga bosen2 nonton ini,neutral
