,Unnamed: 0.1,Unnamed: 0,comment,sentimen
364,364,364,baby i have small problem my son is identity card is name is wrong so i was going to make it because of that am missing you so much now tomorrow am going make the identity so tomorrow also i missing you please send me the details of the most of my opinion is that it is a good keep yourfingers crossed for you and me a best kiss youre lips then you can deeply kisssssssssssssssss everything has been sent to you what i was sleepy me too sleepy we will sleep together with the new one know i will bit year lips and suckling deeply remove baby deeply kisssssssssssssssss year lips kisssssssssssssssss year body kisssssssssssssssss year link eat your banana remove it and put it in business deeply remove baby deeply kisssssssssssssssss year lips kisssssssssssssssss year body kisssssssssssssssss year link eat your banana remove it and put it in business deeply remove baby deeply kisssssssssssssssss year lips kisssssssssssssssss year body kisssssssssssssssss year link eat your banana remove it and put it in business deeply remove baby deeply kisssssssssssssssss year lips kisssssssssssssssss year body kisssssssssssssssss year link eat your banana remove it and put it in business deeply remove baby deeply kisssssssssssssssss year lips kisssssssssssssssss year body kisssssssssssssssss year link eat your banana remove it and put it in business deeply remove baby deeply kisssssssssssssssss year lips kisssssssssssssssss year body kisssssssssssssssss year link eat your banana remove it and put it in business deeply remove baby deeply kisssssssssssssssss year lips kisssssssssssssssss year body kisssssssssssssssss year link eat your banana remove it and put it in business deeply remove baby deeply kisssssssssssssssss year lips kisssssssssssssssss year body kisssssssssssssssss year link eat your banana remove it and put it in business deeply remove baby deeply kisssssssssssssssss year lips kisssssssssssssssss year body kisssssssssssssssss year link eat your banana remove it and put it in business deeply remove baby deeply kisssssssssssssssss year lips kisssssssssssssssss year body kisssssssssssssssss year link eat your banana remove it and put it in business deeply remove baby deeply kisssssssssssssssss year lips kisssssssssssssssss year body kisssssssssssssssss year link eat your banana remove it and put it in business deeply remove baby deeply kisssssssssssssssss year lips kisssssssssssssssss year body kisssssssssssssssss year link eat  the only one who has the same feeling of the best price for your love is powerful so you know i cant do anything i know you cant do anything then i will kiss your face and neck and lips and all that is your choice is yours choice of my life and i will be able to get in my dreams with my opinion is that it is a good keep yourfingers crossed for you and me a best kiss youre lips i will bit year lips and suckling deeply remove baby deeply kisssssssssssssssss year lips kisssssssssssssssss year body kisssssssssssssssss year link eat your banana remove it and put it in business deeply remove baby deeply kisssssssssssssssss year lips kisssssssssssssssss year body kisssssssssssssssss year lips kisssssssssssssssss year body kisssssssssssssssss year link eat your banana remove it and put it in business deeply remove baby deeply kisssssssssssssssss year lips kisssssssssssssssss year body kisssssssssssssssss year link eat your banana remove it and put it in the under the bag is empty add some more information about your experiences with me know now you can deeply kisssssssssssssssss everything has been sent to you what i was sleepy me too sleepy we will sleep together with the new one know i dont have a any rights tell me take my hands you can deeply kisssssssssssssssss everything has been sent to you what i was sleepy me too sleepy we will sleep together with the new one know i dont have a any rights know i will finish my work and come back to you soon in my opinion for you i will be able to get in my dreams of my opinion is that it is a good keep yourfingers crossed for you and me a best kiss youre lips i will bit more than more than likely be in my opinion is that the new experiences with me know now you have a new one know i dont have a any rights tell me take my hands you can deeply kisssssssssssssssss everything has been sent to you what i was sleepy me too sleepy we will sleep together with the new one know i dont have a any rights tell me take my hands you can deeply kisssssssssssssssss everything has been sent to you what i was sleepy me too sleepy we will sleep together with the new one know i dont have a any rights tell me take my hands you can deeply kisssssssssssssssss everything has been sent to you what baby am going to the wash room and know that you can deeply kisssssssssssssssss everything kuru kuru kuru husbandking i will do with me in the wash room ok because youre hurting you what i was sleepy me too sleepy we will sleep together with the new one know,positive
365,365,365,who is listening this song on 2023,neutral
366,366,366,2023 n still listening,neutral
367,367,367,thats s best song i like i love westlife,positive
368,368,368,i mss u westlife,neutral
369,369,369,my fav song from spectrum album,neutral
370,370,370,2023 ,neutral
371,371,371,february 2023 still listening westlife ,neutral
372,372,372,oh my i just love that they seem to have fun,positive
373,373,373,2023 and more,positive
374,374,374,im still here in 2023 ok wow,positive
375,375,375,thank you fpr yo songs thankyou for reuniting even if you sing the same songs for years over and overit never gets oldit just gets gold everytime we hear it i am fan since 1 st year highschoolback then i wouldnt carebput anythin about this world i love u shane,positive
376,376,376,westlife  music  artssea2023  in the earlier of 2001 i often listen to westlife band songs  great to be here and again ,positive
377,377,377,2028 and im still listening ,neutral
378,378,378,concert manila feb 20212023,neutral
379,379,379,2023 and just found this band love them fantastic voices  i would even say the best man band out there  wow i wish they would come to the us if they would be anywhere near wisconsin i would be there,positive
380,380,380,what a beautiful song ugh westlife forever ,positive
381,381,381,beautiful song ,positive
382,382,382,whos here after westlife wild dreams tour manila 2023 by dylan ,positive
383,383,383,2023,neutral
384,384,384,favorite song ,positive
385,385,385,,neutral
386,386,386,give it up for our little guy dylan who loves this song and sang it in the manila show night 2,negative
387,387,387,sweet,positive
388,388,388,now 2023 i still love you westlife,positive
389,389,389,i got the same emotions whenever i would listen to their songs more than 2 decades ago now westlife is truly specialtheir voices and music  pls dont ever get tired of creating music ,positive
390,390,390,here i am again this soon,neutral
391,391,391,138 nicky looks like alan ritchson,neutral
392,392,392,they need hall of fame,neutral
393,393,393,sing this song on your wild dreams tour pleaseee ,positive
394,394,394,woooow i feel free when i listen to this song its  give me a like,positive
395,395,395,love you guys from childhoodi wish i see you some before i die,positive
396,396,396,theyve aged like old wineits only getting better,positive
397,397,397,2023 legends where are you,neutral
398,398,398,indah banget lirik lagunya sangat manis,neutral
399,399,399,2023 still love them,positive
400,400,400,who is listening 2023 check never gets old,positive
401,401,401,i will never get tired of listening to this song,negative
402,402,402,am42023anyone,neutral
403,403,403, ,neutral
404,404,404,music video is so sweet,positive
405,405,405,i want to visit you guys in sligo,neutral
406,406,406,who is here in 2023to listening masterpiece,neutral
407,407,407,mark is so handsome,positive
408,408,408,westlife forever,neutral
409,409,409,its 2023 man this song is majesticsending love from south africa ,positive
410,410,410,2023 we still here,neutral
411,411,411,the most precious thing for this life the song and the mv ,positive
412,412,412,forever a westlife fun,positive
413,413,413,its me julias,neutral
414,414,414,i love this song 2023 but westlife music never get old,positive
415,415,415,westlife are the best,positive
416,416,416,i love westlife any always will i  wish that they would come to canada,positive
417,417,417,i used to have an evolutionary biology how we run a 200 people class  a 50 station on tape worms or the dead animal parts on a dissection lab meaning its about half min per station keep walking or else to filling a greek name on those tape worm open he fainted its on the korean drama the day you found out one of those sondia first love in the sweet heart 17 or one of those college dorm things we met on the road i hardly remember what he looks like he looks like jc chasez not the curls hair when you cutting short it looks the same like every other guys you know sometimes to the girl for saying sometimes looks probably like that we used to be in the clubs that using the same stair going up or down he is in the lgbt i met many other guys in the evolutionary biology so that time i didnt remember all that much of him like silas with his friends behind several row from me and andrew that gives you a pictures its all the guys around if not just in the honor class there were dean or wing or bill or patrick at so oftenhe disappeared seth,negative
418,418,418,love this song ,positive
419,419,419,im listening this song on 2023  how fast  the time goes by,positive
420,420,420,am here 2023 i am in love with this song,positive
421,421,421,i was searching for better man taylors version but man im glad i found this,positive
422,422,422,2023 still sounding nice ,positive
423,423,423,its 2023im still listeningwestlife long livebest singers in the world so far love you,positive
424,424,424,hey why do nickys singing parts get replayed so much shane mark and kian have been together since they were teenagers until now when they have become legends in the music fieldthe three of them to nicky hey foreigners ,positive
